time_s,left_depth_m,right_depth_m,insertion_depth_m,face_gap_m,offset_y_m,offset_z_m,orientation_error_deg,blades_fit,contact_force_n,other_contact_force_n,left_contact_force_n,right_contact_force_n,contact_count,max_penetration_m,grasp_contact_force_n,grasp_penetration_m,speed_m_s,angular_speed_rad_s,valid_pose,relative_qw,relative_qx,relative_qy,relative_qz,velocity_wx_rad_s,velocity_wy_rad_s,velocity_wz_rad_s,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,target_travel_m,hold_s,holder_fx_n,holder_fy_n,holder_fz_n,holder_tx_nm,holder_ty_nm,holder_tz_nm
0.0,-0.00611587751934008,-0.005888996235655395,-0.00611587751934008,0.022,0.0,0.0,1.0,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,False,0.9999619230641713,0.0,0.0,-0.008726535498373935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010000000000000005,-0.006103831450328889,-0.0058769272844019435,-0.006103831450328889,0.021987941998260086,-2.4539792764463785e-08,0.0,1.000100865818303,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0027975864595719212,0.0002809053210535822,False,0.9999619153825102,-4.500880977262095e-37,3.927754948292834e-39,-0.008727415685170516,-4.3381011173232565e-34,7.572240694113389e-36,-0.0002809053210535822,0.002797586445773893,2.7785311441899764e-07,-5.092741028541704e-42,0.0001,0.0,0.011129524028498868,-2.9922651942482415e-06,2.1572023566746763e-41,9.496004160905699e-37,-1.6575700105176386e-38,7.546012752782001e-07
0.020000000000000014,-0.006057844811958351,-0.005830913200661928,-0.006057844811958351,0.021941941047496465,-6.007671013600096e-08,0.0,1.0002218460838532,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0060511838150045264,0.00011489253706453892,False,0.9999619061679662,1.3406623327822462e-21,1.5358945664687338e-19,-0.008728471396939632,6.308836181212028e-19,3.6134565447874403e-17,-0.00011489253706453892,0.006051183798543378,-4.4633940783846175e-07,1.4456028966461836e-19,0.0002000000000000002,0.0,0.007980622192278054,1.982994590392286e-06,-8.673617379876047e-19,-1.8673291190107903e-21,-1.0695831523395041e-19,7.097699834923883e-07
0.030000000000000023,-0.005985874516616908,-0.00575894088607087,-0.005985874516616908,0.02186996969914055,-6.660896285026102e-08,0.0,1.0002307470155454,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.008044103669519628,5.5498105852049276e-05,False,0.9999619054899771,3.075815057993283e-21,3.523522813430509e-19,-0.008728549069262922,6.309259005844089e-19,3.613456470991828e-17,5.5498105852049276e-05,0.00804410366466497,-2.794687102427026e-07,1.4456028966567144e-19,0.00030000000000000046,0.0,0.0043695150799582805,2.3962351583477747e-06,-8.673617379935812e-19,-2.700124435600855e-21,-1.5465594112046906e-19,3.8668555532084015e-07
0.04000000000000003,-0.0058994012858089445,-0.005672479585465032,-0.0058994012858089445,0.021783502689784462,-5.294826056647406e-08,0.0,1.000178158215776,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.009077589596005962,0.00010925416712027803,False,0.999961909495611,4.8108096941155615e-21,5.511151074215045e-19,-0.008728090162891658,6.308972368362971e-19,3.6134565210951075e-17,0.00010925416712027803,0.009077589595940726,3.441471244151131e-08,1.4456028966729552e-19,0.0004000000000000007,0.0,0.002162941146649784,8.279325821742554e-07,-8.673617380032787e-19,-3.532741668250061e-21,-2.023535701172991e-19,1.6242568344714355e-07
0.05000000000000004,-0.005805690310325632,-0.005578782412145617,-0.005805690310325632,0.02168979891194097,-3.4855541280759904e-08,0.0,1.0001173177360345,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.009576368157927848,9.767141829463505e-05,False,0.9999619141295044,4.810657887716231e-21,5.51115108752253e-19,-0.008727559249768957,7.734784600799277e-24,-1.3369353419723851e-25,9.767141829463505e-05,0.009576368156786932,1.4782304526920617e-07,4.2861575930348975e-30,0.000500000000000001,0.0,0.001019720957286127,-2.2702420667696963e-07,-2.5231981891605125e-29,-2.3087739426942183e-21,-1.3225251408484406e-19,5.367081494385238e-08
0.060000000000000046,-0.005708554141475811,-0.005481656967284958,-0.005708554141475811,0.021592668335492452,-2.024936419245738e-08,0.0,1.0000700459719971,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.009808373955471312,6.8266945553124e-05,False,0.9999619177297464,5.0469489495179874e-21,5.782191331082654e-19,-0.008727146741516707,6.307605329786653e-19,3.613456759830133e-17,6.8266945553124e-05,0.0098083739547131,1.2195750468183147e-07,1.4456028967031314e-19,0.0006000000000000012,0.0,0.00046823468629180603,-5.225267083516351e-07,-8.673617380215829e-19,-3.64590698865519e-21,-2.0885779877623894e-19,1.1296286913093182e-08
0.07000000000000005,-0.005609842548482017,-0.005382952373596459,-0.005609842548482017,0.02149396039252668,-1.073198400168543e-08,0.0,1.0000391927606103,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.009914096000128372,4.1983848290110554e-05,False,0.9999619200794511,5.283234540129127e-21,6.053231575129152e-19,-0.008726877506708095,-2.3571472576260077e-23,4.132465862323026e-25,4.1983848290110554e-05,0.009914095999936352,6.170419462967812e-08,6.2778164463243745e-30,0.0007000000000000015,0.0,0.0002117770283160611,-4.414069512235668e-07,-3.7521391895909713e-29,-2.5356540369486334e-21,-1.452609618056841e-19,-1.614967661790962e-09
0.08000000000000006,-0.005510418015544943,-0.005283531973314354,-0.005510418015544943,0.02139453801470226,-5.287461509375331e-09,0.0,1.000020975856105,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.009961698593503342,2.3867790785292134e-05,False,0.9999619214667724,5.440711176599065e-21,6.233925075302637e-19,-0.00872671854028008,-2.3124748678933346e-23,4.054985859770411e-25,2.3867790785292134e-05,0.00996169859349034,1.6094571357590885e-08,6.600133759659045e-30,0.0008000000000000018,0.0,9.49303007032054e-05,-2.7520699004653226e-07,-3.9538933043527665e-29,-2.6112903832474452e-21,-1.4959711087819198e-19,-3.8078412515652275e-09
0.09000000000000007,-0.005410673927172711,-0.005183790173116397,-0.005410673927172711,0.02129479511957516,-2.447695280171114e-09,0.0,1.0000108894945492,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.009982979276921516,1.288363689347995e-05,False,0.9999619222348952,5.519396810240707e-21,6.324271830034323e-19,-0.008726630523522374,-1.877269704662439e-23,3.295491988996112e-25,1.288363689347995e-05,0.009982979276919145,-6.879502529321853e-09,6.729888970189421e-30,0.000900000000000002,0.0,4.2323728093068835e-05,-1.41781507370285e-07,-4.0355788533050663e-29,-2.6491039431656175e-21,-1.5176518549608613e-19,-3.019160385872758e-09
